split,session_label,run_order_in_session,statistical_unit,coordinate_id,value_ns,is_infinite
validation,VAL-13,169,selected_analysis_instance,X4,78963,false
validation,VAL-13,170,selected_analysis_instance,E2E,1072224,false
validation,VAL-13,170,selected_analysis_instance,X1,100166,false
validation,VAL-13,170,selected_analysis_instance,X2,16147,false
validation,VAL-13,170,selected_analysis_instance,X3,831281,false
validation,VAL-13,170,selected_analysis_instance,X4,74630,false
validation,VAL-13,171,selected_analysis_instance,E2E,1069459,false
validation,VAL-13,171,selected_analysis_instance,X1,100164,false
validation,VAL-13,171,selected_analysis_instance,X2,14726,false
validation,VAL-13,171,selected_analysis_instance,X3,828740,false
validation,VAL-13,171,selected_analysis_instance,X4,75829,false
validation,VAL-13,172,selected_analysis_instance,E2E,1068813,false
validation,VAL-13,172,selected_analysis_instance,X1,100127,false
validation,VAL-13,172,selected_analysis_instance,X2,16705,false
validation,VAL-13,172,selected_analysis_instance,X3,827427,false
validation,VAL-13,172,selected_analysis_instance,X4,74554,false
validation,VAL-13,173,selected_analysis_instance,E2E,1069370,false
validation,VAL-13,173,selected_analysis_instance,X1,100155,false
validation,VAL-13,173,selected_analysis_instance,X2,14579,false
validation,VAL-13,173,selected_analysis_instance,X3,829209,false
validation,VAL-13,173,selected_analysis_instance,X4,75427,false
validation,VAL-13,174,selected_analysis_instance,E2E,1048620,false
validation,VAL-13,174,selected_analysis_instance,X1,100019,false
validation,VAL-13,174,selected_analysis_instance,X2,2387,false
validation,VAL-13,174,selected_analysis_instance,X3,842105,false
validation,VAL-13,174,selected_analysis_instance,X4,54109,false
validation,VAL-13,175,selected_analysis_instance,E2E,1068875,false
validation,VAL-13,175,selected_analysis_instance,X1,100148,false
validation,VAL-13,175,selected_analysis_instance,X2,15255,false
validation,VAL-13,175,selected_analysis_instance,X3,829142,false
validation,VAL-13,175,selected_analysis_instance,X4,74330,false
validation,VAL-14,1,selected_analysis_instance,E2E,1069463,false
validation,VAL-14,1,selected_analysis_instance,X1,100168,false
validation,VAL-14,1,selected_analysis_instance,X2,14896,false
validation,VAL-14,1,selected_analysis_instance,X3,829280,false
validation,VAL-14,1,selected_analysis_instance,X4,75119,false
validation,VAL-14,2,selected_analysis_instance,E2E,1067856,false
validation,VAL-14,2,selected_analysis_instance,X1,100145,false
validation,VAL-14,2,selected_analysis_instance,X2,14286,false
validation,VAL-14,2,selected_analysis_instance,X3,829569,false
validation,VAL-14,2,selected_analysis_instance,X4,73856,false
validation,VAL-14,3,selected_analysis_instance,E2E,1069275,false
validation,VAL-14,3,selected_analysis_instance,X1,100150,false
validation,VAL-14,3,selected_analysis_instance,X2,14344,false
validation,VAL-14,3,selected_analysis_instance,X3,829740,false
validation,VAL-14,3,selected_analysis_instance,X4,75041,false
validation,VAL-14,4,selected_analysis_instance,E2E,1071964,false
validation,VAL-14,4,selected_analysis_instance,X1,100159,false
validation,VAL-14,4,selected_analysis_instance,X2,16086,false
validation,VAL-14,4,selected_analysis_instance,X3,829331,false
validation,VAL-14,4,selected_analysis_instance,X4,76388,false
validation,VAL-14,5,selected_analysis_instance,E2E,1068486,false
validation,VAL-14,5,selected_analysis_instance,X1,100131,false
validation,VAL-14,5,selected_analysis_instance,X2,14670,false
validation,VAL-14,5,selected_analysis_instance,X3,828594,false
validation,VAL-14,5,selected_analysis_instance,X4,75091,false
validation,VAL-14,6,selected_analysis_instance,E2E,1072853,false
validation,VAL-14,6,selected_analysis_instance,X1,100157,false
validation,VAL-14,6,selected_analysis_instance,X2,16237,false
validation,VAL-14,6,selected_analysis_instance,X3,831771,false
validation,VAL-14,6,selected_analysis_instance,X4,74688,false
validation,VAL-14,7,selected_analysis_instance,E2E,1068986,false
validation,VAL-14,7,selected_analysis_instance,X1,100155,false
validation,VAL-14,7,selected_analysis_instance,X2,15230,false
validation,VAL-14,7,selected_analysis_instance,X3,828982,false
validation,VAL-14,7,selected_analysis_instance,X4,74619,false
validation,VAL-14,8,selected_analysis_instance,E2E,1068988,false
validation,VAL-14,8,selected_analysis_instance,X1,100125,false
validation,VAL-14,8,selected_analysis_instance,X2,15036,false
validation,VAL-14,8,selected_analysis_instance,X3,828941,false
validation,VAL-14,8,selected_analysis_instance,X4,74886,false
validation,VAL-14,9,selected_analysis_instance,E2E,1069138,false
validation,VAL-14,9,selected_analysis_instance,X1,100166,false
validation,VAL-14,9,selected_analysis_instance,X2,15766,false
validation,VAL-14,9,selected_analysis_instance,X3,827954,false
validation,VAL-14,9,selected_analysis_instance,X4,75252,false
validation,VAL-14,10,selected_analysis_instance,E2E,1069667,false
validation,VAL-14,10,selected_analysis_instance,X1,100161,false
validation,VAL-14,10,selected_analysis_instance,X2,16063,false
validation,VAL-14,10,selected_analysis_instance,X3,827219,false
validation,VAL-14,10,selected_analysis_instance,X4,76224,false
validation,VAL-14,11,selected_analysis_instance,E2E,1068448,false
validation,VAL-14,11,selected_analysis_instance,X1,100156,false
validation,VAL-14,11,selected_analysis_instance,X2,15075,false
validation,VAL-14,11,selected_analysis_instance,X3,828655,false
validation,VAL-14,11,selected_analysis_instance,X4,74562,false
validation,VAL-14,12,selected_analysis_instance,E2E,1068591,false
validation,VAL-14,12,selected_analysis_instance,X1,100153,false
validation,VAL-14,12,selected_analysis_instance,X2,14321,false
validation,VAL-14,12,selected_analysis_instance,X3,829912,false
validation,VAL-14,12,selected_analysis_instance,X4,74205,false
validation,VAL-14,13,selected_analysis_instance,E2E,1069641,false
validation,VAL-14,13,selected_analysis_instance,X1,100143,false
validation,VAL-14,13,selected_analysis_instance,X2,14703,false
validation,VAL-14,13,selected_analysis_instance,X3,829344,false
validation,VAL-14,13,selected_analysis_instance,X4,75451,false
validation,VAL-14,14,selected_analysis_instance,E2E,1069680,false
validation,VAL-14,14,selected_analysis_instance,X1,100166,false
validation,VAL-14,14,selected_analysis_instance,X2,15050,false
validation,VAL-14,14,selected_analysis_instance,X3,830133,false
validation,VAL-14,14,selected_analysis_instance,X4,74331,false
validation,VAL-14,15,selected_analysis_instance,E2E,1074532,false
validation,VAL-14,15,selected_analysis_instance,X1,100177,false
validation,VAL-14,15,selected_analysis_instance,X2,15763,false
validation,VAL-14,15,selected_analysis_instance,X3,829769,false
validation,VAL-14,15,selected_analysis_instance,X4,78823,false
validation,VAL-14,16,selected_analysis_instance,E2E,1073906,false
validation,VAL-14,16,selected_analysis_instance,X1,100119,false
validation,VAL-14,16,selected_analysis_instance,X2,15364,false
validation,VAL-14,16,selected_analysis_instance,X3,832230,false
validation,VAL-14,16,selected_analysis_instance,X4,76193,false
validation,VAL-14,17,selected_analysis_instance,E2E,1070271,false
validation,VAL-14,17,selected_analysis_instance,X1,100148,false
validation,VAL-14,17,selected_analysis_instance,X2,14769,false
validation,VAL-14,17,selected_analysis_instance,X3,827487,false
validation,VAL-14,17,selected_analysis_instance,X4,77867,false
validation,VAL-14,18,selected_analysis_instance,E2E,1073981,false
validation,VAL-14,18,selected_analysis_instance,X1,100173,false
validation,VAL-14,18,selected_analysis_instance,X2,16089,false
validation,VAL-14,18,selected_analysis_instance,X3,832021,false
validation,VAL-14,18,selected_analysis_instance,X4,75698,false
validation,VAL-14,19,selected_analysis_instance,E2E,1069741,false
validation,VAL-14,19,selected_analysis_instance,X1,100149,false
validation,VAL-14,19,selected_analysis_instance,X2,14889,false
validation,VAL-14,19,selected_analysis_instance,X3,829057,false
validation,VAL-14,19,selected_analysis_instance,X4,75646,false
validation,VAL-14,20,selected_analysis_instance,E2E,1068915,false
validation,VAL-14,20,selected_analysis_instance,X1,100143,false
validation,VAL-14,20,selected_analysis_instance,X2,14917,false
validation,VAL-14,20,selected_analysis_instance,X3,829362,false
validation,VAL-14,20,selected_analysis_instance,X4,74493,false
validation,VAL-14,21,selected_analysis_instance,E2E,1069373,false
validation,VAL-14,21,selected_analysis_instance,X1,100179,false
validation,VAL-14,21,selected_analysis_instance,X2,14743,false
validation,VAL-14,21,selected_analysis_instance,X3,830162,false
validation,VAL-14,21,selected_analysis_instance,X4,74289,false
validation,VAL-14,22,selected_analysis_instance,E2E,1074170,false
validation,VAL-14,22,selected_analysis_instance,X1,100143,false
validation,VAL-14,22,selected_analysis_instance,X2,14174,false
validation,VAL-14,22,selected_analysis_instance,X3,832454,false
validation,VAL-14,22,selected_analysis_instance,X4,77399,false
validation,VAL-14,23,selected_analysis_instance,E2E,1070182,false
validation,VAL-14,23,selected_analysis_instance,X1,100137,false
validation,VAL-14,23,selected_analysis_instance,X2,15433,false
validation,VAL-14,23,selected_analysis_instance,X3,828914,false
validation,VAL-14,23,selected_analysis_instance,X4,75698,false
validation,VAL-14,24,selected_analysis_instance,E2E,1069010,false
validation,VAL-14,24,selected_analysis_instance,X1,100153,false
validation,VAL-14,24,selected_analysis_instance,X2,15354,false
validation,VAL-14,24,selected_analysis_instance,X3,828516,false
validation,VAL-14,24,selected_analysis_instance,X4,74987,false
validation,VAL-14,25,selected_analysis_instance,E2E,1069401,false
validation,VAL-14,25,selected_analysis_instance,X1,100194,false
validation,VAL-14,25,selected_analysis_instance,X2,15706,false
validation,VAL-14,25,selected_analysis_instance,X3,827381,false
validation,VAL-14,25,selected_analysis_instance,X4,76120,false
validation,VAL-14,26,selected_analysis_instance,E2E,1067327,false
validation,VAL-14,26,selected_analysis_instance,X1,100171,false
validation,VAL-14,26,selected_analysis_instance,X2,14638,false
validation,VAL-14,26,selected_analysis_instance,X3,828868,false
validation,VAL-14,26,selected_analysis_instance,X4,73650,false
validation,VAL-14,27,selected_analysis_instance,E2E,1068515,false
validation,VAL-14,27,selected_analysis_instance,X1,100147,false
validation,VAL-14,27,selected_analysis_instance,X2,14498,false
validation,VAL-14,27,selected_analysis_instance,X3,829482,false
validation,VAL-14,27,selected_analysis_instance,X4,74388,false
validation,VAL-14,28,selected_analysis_instance,E2E,1069865,false
validation,VAL-14,28,selected_analysis_instance,X1,100147,false
validation,VAL-14,28,selected_analysis_instance,X2,15928,false
validation,VAL-14,28,selected_analysis_instance,X3,827930,false
validation,VAL-14,28,selected_analysis_instance,X4,75860,false
validation,VAL-14,29,selected_analysis_instance,E2E,1068565,false
validation,VAL-14,29,selected_analysis_instance,X1,100120,false
validation,VAL-14,29,selected_analysis_instance,X2,15690,false
validation,VAL-14,29,selected_analysis_instance,X3,827727,false
validation,VAL-14,29,selected_analysis_instance,X4,75028,false
validation,VAL-14,30,selected_analysis_instance,E2E,1074994,false
validation,VAL-14,30,selected_analysis_instance,X1,100147,false
validation,VAL-14,30,selected_analysis_instance,X2,14360,false
validation,VAL-14,30,selected_analysis_instance,X3,837493,false
validation,VAL-14,30,selected_analysis_instance,X4,72994,false
validation,VAL-14,31,selected_analysis_instance,E2E,1070263,false
validation,VAL-14,31,selected_analysis_instance,X1,100166,false
validation,VAL-14,31,selected_analysis_instance,X2,15005,false
validation,VAL-14,31,selected_analysis_instance,X3,829588,false
validation,VAL-14,31,selected_analysis_instance,X4,75504,false
validation,VAL-14,32,selected_analysis_instance,E2E,1070212,false
validation,VAL-14,32,selected_analysis_instance,X1,100118,false
validation,VAL-14,32,selected_analysis_instance,X2,14885,false
validation,VAL-14,32,selected_analysis_instance,X3,829821,false
validation,VAL-14,32,selected_analysis_instance,X4,75388,false
validation,VAL-14,33,selected_analysis_instance,E2E,1033491,false
validation,VAL-14,33,selected_analysis_instance,X1,100132,false
validation,VAL-14,33,selected_analysis_instance,X2,14826,false
validation,VAL-14,33,selected_analysis_instance,X3,829500,false
validation,VAL-14,33,selected_analysis_instance,X4,39033,false
validation,VAL-14,34,selected_analysis_instance,E2E,1074306,false
validation,VAL-14,34,selected_analysis_instance,X1,100146,false
validation,VAL-14,34,selected_analysis_instance,X2,15040,false
validation,VAL-14,34,selected_analysis_instance,X3,832083,false
validation,VAL-14,34,selected_analysis_instance,X4,77037,false
validation,VAL-14,35,selected_analysis_instance,E2E,1068107,false
validation,VAL-14,35,selected_analysis_instance,X1,100151,false
validation,VAL-14,35,selected_analysis_instance,X2,14406,false
validation,VAL-14,35,selected_analysis_instance,X3,829350,false
validation,VAL-14,35,selected_analysis_instance,X4,74200,false
validation,VAL-14,36,selected_analysis_instance,E2E,1070779,false
validation,VAL-14,36,selected_analysis_instance,X1,100128,false
validation,VAL-14,36,selected_analysis_instance,X2,15117,false
validation,VAL-14,36,selected_analysis_instance,X3,826200,false
validation,VAL-14,36,selected_analysis_instance,X4,79334,false
validation,VAL-14,37,selected_analysis_instance,E2E,1066541,false
validation,VAL-14,37,selected_analysis_instance,X1,100134,false
validation,VAL-14,37,selected_analysis_instance,X2,22787,false
validation,VAL-14,37,selected_analysis_instance,X3,816697,false
validation,VAL-14,37,selected_analysis_instance,X4,76923,false
validation,VAL-14,38,selected_analysis_instance,E2E,1068702,false
validation,VAL-14,38,selected_analysis_instance,X1,100153,false
validation,VAL-14,38,selected_analysis_instance,X2,15146,false
validation,VAL-14,38,selected_analysis_instance,X3,828428,false
validation,VAL-14,38,selected_analysis_instance,X4,74975,false
validation,VAL-14,39,selected_analysis_instance,E2E,1068995,false
validation,VAL-14,39,selected_analysis_instance,X1,100155,false
validation,VAL-14,39,selected_analysis_instance,X2,14371,false
